CTL,2018-05-14T16:00:00,2018-11-01T16:00:00
IR,2018-04-30T16:00:00,2018-10-18T16:00:00
T,2018-04-27T16:00:00,2018-10-17T16:00:00
TXN,2018-04-27T16:00:00,2018-10-17T16:00:00
ETFC,2018-04-24T16:00:00,2018-10-12T16:00:00
NSC,2018-04-30T16:00:00,2018-10-18T16:00:00
AVY,2018-04-27T16:00:00,2018-10-17T16:00:00
INFO,2018-04-02T16:00:00,2018-09-20T16:00:00
NFLX,2018-04-19T16:00:00,2018-10-09T16:00:00
AMAT,2018-02-21T16:00:00,2018-08-13T16:00:00
AGN,2018-05-01T16:00:00,2018-10-19T16:00:00
ROST,2017-05-23T16:00:00,2017-11-10T16:00:00
LB,2017-05-22T16:00:00,2017-11-09T16:00:00
ROP,2018-05-01T16:00:00,2018-10-19T16:00:00
ABC,2018-02-05T16:00:00,2018-07-27T16:00:00
ALB,2018-05-11T16:00:00,2018-10-31T16:00:00
CSCO,2017-11-16T16:00:00,2018-05-11T16:00:00
AOS,2018-04-30T16:00:00,2018-10-18T16:00:00
CHRW,2018-05-04T16:00:00,2018-10-24T16:00:00
SJM,2017-08-23T16:00:00,2018-02-14T16:00:00
TIF,2017-05-31T16:00:00,2017-11-17T16:00:00
MSI,2018-05-08T16:00:00,2018-10-26T16:00:00
UTX,2018-04-27T16:00:00,2018-10-17T16:00:00
ACN,2017-12-22T16:00:00,2018-06-18T16:00:00
M,2017-05-16T16:00:00,2017-11-03T16:00:00
AME,2018-05-04T16:00:00,2018-10-24T16:00:00
LLL,2018-05-01T16:00:00,2018-10-19T16:00:00
EMR,2018-02-02T16:00:00,2018-07-26T16:00:00
NKTR,2018-05-14T16:00:00,2018-11-01T16:00:00
CAG,2017-09-27T16:00:00,2018-03-21T16:00:00
QRVO,2017-08-08T16:00:00,2018-01-30T16:00:00
VRSK,2018-05-04T16:00:00,2018-10-24T16:00:00
UAA,2018-05-01T16:00:00,2018-10-19T16:00:00
LKQ,2018-05-01T16:00:00,2018-10-19T16:00:00
FAST,2018-04-16T16:00:00,2018-10-04T16:00:00
AAP,2018-05-18T16:00:00,2018-11-07T16:00:00
DHR,2018-04-24T16:00:00,2018-10-12T16:00:00
PEP,2018-04-13T16:00:00,2018-10-03T16:00:00
NWL,2018-05-10T16:00:00,2018-10-30T16:00:00
GPN,2018-05-08T16:00:00,2018-10-26T16:00:00
DWDP,2018-05-08T16:00:00,2018-10-26T16:00:00
IRM,2018-05-02T16:00:00,2018-10-22T16:00:00
PKG,2018-04-30T16:00:00,2018-10-18T16:00:00
HCA,2018-04-30T16:00:00,2018-10-18T16:00:00
ADI,2018-03-05T16:00:00,2018-08-23T16:00:00
APH,2018-04-30T16:00:00,2018-10-18T16:00:00
SNA,2018-04-24T16:00:00,2018-10-12T16:00:00
RL,2017-08-09T16:00:00,2018-01-31T16:00:00
CVS,2018-05-14T16:00:00,2018-11-01T16:00:00
MOS,2018-05-10T16:00:00,2018-10-30T16:00:00
IDXX,2018-05-07T16:00:00,2018-10-25T16:00:00
ORLY,2018-04-30T16:00:00,2018-10-18T16:00:00
UAL,2018-04-20T16:00:00,2018-10-10T16:00:00
STX,2017-10-31T16:00:00,2018-04-25T16:00:00
PKI,2018-05-07T16:00:00,2018-10-25T16:00:00
TSCO,2018-05-01T16:00:00,2018-10-19T16:00:00
GD,2018-04-30T16:00:00,2018-10-18T16:00:00
HON,2018-04-25T16:00:00,2018-10-15T16:00:00
EL,2017-11-06T16:00:00,2018-05-01T16:00:00
CHD,2018-05-08T16:00:00,2018-10-26T16:00:00
HST,2018-05-11T16:00:00,2018-10-31T16:00:00
PWR,2018-05-08T16:00:00,2018-10-26T16:00:00
VZ,2018-04-27T16:00:00,2018-10-17T16:00:00
HUM,2018-05-07T16:00:00,2018-10-25T16:00:00
TMO,2018-04-30T16:00:00,2018-10-18T16:00:00
ETN,2018-05-04T16:00:00,2018-10-24T16:00:00
ALLE,2018-05-01T16:00:00,2018-10-19T16:00:00
NTRS,2018-04-23T16:00:00,2018-10-11T16:00:00
MDLZ,2018-04-30T16:00:00,2018-10-18T16:00:00
RHI,2018-04-27T16:00:00,2018-10-17T16:00:00
MDT,2017-08-28T16:00:00,2018-02-20T16:00:00
PG,2017-10-25T16:00:00,2018-04-19T16:00:00
MAA,2018-05-07T16:00:00,2018-10-25T16:00:00
CRM,2017-05-26T16:00:00,2017-11-15T16:00:00
KSS,2017-05-16T16:00:00,2017-11-03T16:00:00
AMP,2018-04-27T16:00:00,2018-10-17T16:00:00
AVGO,2018-03-13T16:00:00,2018-08-31T16:00:00
BEN,2018-01-30T16:00:00,2018-07-23T16:00:00
TEL,2018-01-29T16:00:00,2018-07-20T16:00:00
IQV,2018-04-27T16:00:00,2018-10-17T16:00:00
CBRE,2018-05-08T16:00:00,2018-10-26T16:00:00
AKAM,2018-05-04T16:00:00,2018-10-24T16:00:00
AON,2018-05-02T16:00:00,2018-10-22T16:00:00
GLW,2018-04-30T16:00:00,2018-10-18T16:00:00
PH,2017-11-03T16:00:00,2018-04-30T16:00:00
MCHP,2017-08-11T16:00:00,2018-02-02T16:00:00
IFF,2018-05-11T16:00:00,2018-10-31T16:00:00
CMG,2018-05-01T16:00:00,2018-10-19T16:00:00
VRSN,2018-05-01T16:00:00,2018-10-19T16:00:00
PNC,2018-04-18T16:00:00,2018-10-08T16:00:00
ROK,2018-01-29T16:00:00,2018-07-20T16:00:00
XLNX,2017-08-01T16:00:00,2018-01-23T16:00:00
CCI,2018-04-23T16:00:00,2018-10-11T16:00:00
HSY,2018-05-01T16:00:00,2018-10-19T16:00:00
FMC,2018-05-07T16:00:00,2018-10-25T16:00:00
TROW,2018-04-30T16:00:00,2018-10-18T16:00:00
JPM,2018-04-18T16:00:00,2018-10-08T16:00:00
DRI,2017-09-25T16:00:00,2018-03-19T16:00:00
PGR,2018-04-20T16:00:00,2018-10-10T16:00:00
C,2018-04-18T16:00:00,2018-10-08T16:00:00
AAPL,2018-02-02T16:00:00,2018-07-26T16:00:00
TDG,2018-02-02T16:00:00,2018-07-26T16:00:00
KMX,2017-06-28T16:00:00,2017-12-18T16:00:00
VNO,2018-05-03T16:00:00,2018-10-23T16:00:00
DLR,2018-05-01T16:00:00,2018-10-19T16:00:00
OMC,2018-04-20T16:00:00,2018-10-10T16:00:00
UNH,2018-04-20T16:00:00,2018-10-10T16:00:00
WDC,2017-10-27T16:00:00,2018-04-23T16:00:00
ULTA,2017-05-31T16:00:00,2017-11-17T16:00:00
EVRG,2018-05-14T16:00:00,2018-11-01T16:00:00
KIM,2018-05-01T16:00:00,2018-10-19T16:00:00
MCD,2018-05-01T16:00:00,2018-10-19T16:00:00
UHS,2018-04-30T16:00:00,2018-10-18T16:00:00
APTV,2018-05-04T16:00:00,2018-10-24T16:00:00
CFG,2018-04-25T16:00:00,2018-10-15T16:00:00
FRC,2018-04-18T16:00:00,2018-10-08T16:00:00
HCP,2018-05-08T16:00:00,2018-10-26T16:00:00
XYL,2018-05-04T16:00:00,2018-10-24T16:00:00
SCHW,2018-04-20T16:00:00,2018-10-10T16:00:00
TGT,2017-05-22T16:00:00,2017-11-09T16:00:00
TRIP,2018-05-07T16:00:00,2018-10-25T16:00:00
UNM,2018-05-03T16:00:00,2018-10-23T16:00:00
WAB,2018-04-27T16:00:00,2018-10-17T16:00:00
ABT,2018-04-23T16:00:00,2018-10-11T16:00:00
DAL,2018-04-17T16:00:00,2018-10-05T16:00:00
CTAS,2017-09-27T16:00:00,2018-03-21T16:00:00
LUV,2018-05-01T16:00:00,2018-10-19T16:00:00
PNR,2018-04-30T16:00:00,2018-10-18T16:00:00
INTU,2017-11-24T16:00:00,2018-05-18T16:00:00
PVH,2017-05-30T16:00:00,2017-11-16T16:00:00
CERN,2018-05-08T16:00:00,2018-10-26T16:00:00
MRK,2018-05-02T16:00:00,2018-10-22T16:00:00
MTB,2018-04-23T16:00:00,2018-10-11T16:00:00
MU,2017-12-22T16:00:00,2018-06-18T16:00:00
SPG,2018-05-03T16:00:00,2018-10-23T16:00:00
HBAN,2018-04-30T16:00:00,2018-10-18T16:00:00
LW,2017-10-09T16:00:00,2018-04-03T16:00:00
MNST,2018-05-14T16:00:00,2018-11-01T16:00:00
TFX,2018-05-08T16:00:00,2018-10-26T16:00:00
AWK,2018-05-07T16:00:00,2018-10-25T16:00:00
TAP,2018-05-07T16:00:00,2018-10-25T16:00:00
ORCL,2017-09-20T16:00:00,2018-03-14T16:00:00
AAL,2018-05-01T16:00:00,2018-10-19T16:00:00
SWKS,2018-02-06T16:00:00,2018-07-30T16:00:00
JWN,2017-05-16T16:00:00,2017-11-03T16:00:00
NOC,2018-04-30T16:00:00,2018-10-18T16:00:00
HSIC,2018-05-10T16:00:00,2018-10-30T16:00:00
ZBH,2018-05-02T16:00:00,2018-10-22T16:00:00
WY,2018-05-02T16:00:00,2018-10-22T16:00:00
JCI,2018-02-02T16:00:00,2018-07-26T16:00:00
FLT,2018-05-08T16:00:00,2018-10-26T16:00:00
CELG,2018-05-01T16:00:00,2018-10-19T16:00:00
ANTM,2018-04-30T16:00:00,2018-10-18T16:00:00
CB,2018-04-27T16:00:00,2018-10-17T16:00:00
LEG,2018-05-01T16:00:00,2018-10-19T16:00:00
STT,2018-04-25T16:00:00,2018-10-15T16:00:00
RF,2018-04-25T16:00:00,2018-10-15T16:00:00
PRGO,2018-05-15T16:00:00,2018-11-02T16:00:00
NEE,2018-04-30T16:00:00,2018-10-18T16:00:00
GM,2018-04-30T16:00:00,2018-10-18T16:00:00
